ZAP1595614_01	    Qual mi fosti e qual ti sono chiaro intende il core afflitto, che misura il suo delitto dall'istessa tua pietà	Amore	Totalmente sicura
ZAP1593424_00	Care luci che regnate sugli affetti del mio cor, non piangete, se volete ch'io conservi il mio valor	Tristezza	Abbastanza sicura
ZAP1593424_01	    Tal pietà se in me destate con quel tenero dolor, non m'avvanza più costanza per vestirmi di rigor	Tristezza	Abbastanza sicura
ZAP1600222_00	Ch'io mai vi possa lasciar d'amare non lo credete pupille care, ne men per gioco v'ingannerò	Amore	Totalmente sicura
ZAP1600222_01	 Voi foste e siete le mie faville e voi sarete, care pupille, il mio bel foco fin ch'io vivrò	Amore	Totalmente sicura
ZAP1593464_00	Per lei fra l'armi dorme il guerriero; per lei fra l'onde canta il nocchiero; per lei la morte terror non ha	Ammirazione	Totalmente sicura
ZAP1593464_01	    Fin le più timide belve fugaci valor dimostrano, si fanno audaci, quand'è il combattere necessità	Ammirazione	Totalmente sicura
ZAP1593174_00	Bramar di perdere per troppo affetto parte dell'anima nel caro oggetto è il duol più barbaro d'ogni dolor	Tristezza	Totalmente sicura
ZAP1593174_01	    Pur fra le pene sarò felice, se il caro bene sospira e dice: «Troppo a Semira fu ingrato amor»	Tristezza	abbastanza sicura
ZAP1594058_00	Cauto guerrier pugnando già vincitor si vede; ma non depone il brando, ma non si fida ancor	Ammirazione	Totalmente sicura
ZAP1594058_01	    Che le nemiche prede se spensierato aduna cambia talor fortuna col vinto il vincitor	Ammirazione	Totalmente sicura
ZAP1596891_00	Con gli amorosi mirti fra i bellici sudori i marziali allori ad intrecciare io vo	Gioia	Totalmente sicura
ZAP1596891_01	    E corrisposto amante e vincitor guerriero di due trionfi altero a Roma io tornerò	Gioia	Totalmente sicura
ZAP1595980_00	Dar martiri a chi si adora, è 'l trofeo de la beltà	Gioia	Abbastanza sicura
ZAP1595980_01	    Far ch'ei sparga o due sospiri o una meza lacrimetta è un piacer che par vendetta, è una dolce crudeltà	Gioia	Abbastanza sicura
ZAP1598196_00	Vivi superbo e regna	Amore	Abbastanza sicura
ZAP1598196_01	Regna per gloria mia, vivi per tuo rossor	Ammirazione	Abbastanza sicura
ZAP1598196_02	    E la tua pena sia il rammentar che in dono ti diè la vita e il trono pietoso il vincitor	Ammirazione	Abbastanza sicura
ZAP1599962_00	Al rigor dell'empio fato se s'oppone il tuo gran cuore di cader non ho timore né il destin mi vincerà	Gioia	Totalmente sicura
ZAP1599962_01	 AL periglioche m'assale  mi sia scorta la tua fede e cader mi dovrà al piede soggiogata l'empietà	Gioia	Totalmente sicura
ZAP1592852_00	Talor se il vento freme chiuso negli antri cupi, dalle radici estreme vedi ondeggiar le rupi e le smarrite belve le selve abbandonar	Paura	Abbastanza sicura
ZAP1592852_01	   Se poi della montagna esce dai varchi ignoti, o va per la campagna struggendo i campi interi o dissipando i voti de' pallidi nocchieri per l'agitato mar	Paura	Abbastanza sicura
ZAP1598168_00	Son quest'idoli vani di gloria e di virtù nomi di servitù che il volgo adora	Rabbia	Totalmente sicura
ZAP1598168_01	    Ma poi quel volgo istesso dalla potenza oppresso nel giudicar s'inganna e quel che in sé condanna in altri onora	Rabbia	Totalmente sicura
ZAP1599796_00	Scherza il nocchier talora coll'aura che si desta; ma poi divien tempesta che impallidir lo fa	Paura	Abbastanza sicura
ZAP1599796_01	    Non cura il pellegrino picciola nuvoletta; ma quando men l'aspetta quella tuonando va	Tristezza	forti dubbi
ZAP1593781_00	Almen, se non poss'io seguir l'amato bene, affetti del cor mio seguitelo per me	Amore	Totalmente sicura
ZAP1593781_01	    Già sempre a lui vicino raccolti amor vi tiene; e insolito cammino questo per voi non è	Amore	Totalmente sicura
ZAP1597244_00	Non si serva con mia pena a l'amor de la rival	Rabbia	Abbastanza sicura
ZAP1597244_01	    Vaga fronte, ch'ostro cinga, può dar crollo e far lusinga ad un'alma più leal	Rabbia	Abbastanza sicura
ZAP1592822_00	Maggior follia non v'è che per godere un dì questa soffrir così legge tiranna	Tristezza	Abbastanza sicura
ZAP1592822_01	    Io giuro amore e fé a più d'una beltà né serbo fedeltà quando m'affanna	Amore	Totalmente sicura
ZAP1597472_00	Se amore io mai vedrò volermi entrar nel sen ciò che risponderò più sempre imparo	Amore	Forti dubbi
ZAP1596937_00	Chi non so se colpevole ancor sia, non assolvo e non condanno	Rabbia	Totalmente sicura
ZAP1596937_01	    Ma sospendo l'ira mia contra un fallo ancor non certo, che sperando e gloria e merto troverebbe infamia e danno	Rabbia	Totalmente sicura
ZAP1599821_00	È la fede degli amanti come l'araba fenice	Ammirazione	Abbastanza sicura
ZAP1599821_01	Che vi sia ciascun lo dice, dove sia nessuno il sa	Ammirazione	Abbastanza sicura
ZAP1599821_02	    Se tu sai dov'ha ricetto, dove muore e torna in vita, me l'addita e ti prometto di serbar la fedeltà	Ammirazione	Abbastanza sicura
ZAP1595684_00	Pensa che figlia sei; pensa che padre io sono, che i giorni miei, che il trono, che tutto io fido a te	Amore	Abbastanza sicura
ZAP1595684_01	    Della funesta impresa l'idea non ti spaventi; e se pietà ti senti, sai che la devi a me	Tristezza	forti dubbi
ZAP1596152_00	Ah se provar mi vuoi chiedimi o padre il sangue; e tutto a' piedi tuoi padre lo verserò	Tristezza	Totalmente sicura
ZAP1596152_01	    Ma che un tuo figlio istesso debba volerti oppresso?	Rabbia	abbastanza sicura
ZAP1596152_02	Gran genitor perdona tanta virtù non ho	Tristezza	Totalmente sicura
ZAP1592551_00	Nell'ardire che il seno ti accende, così bello lo sdegno si rende che in un punto mi desti nel petto meraviglia, rispetto e pietà	Ammirazione	Totalmente sicura
ZAP1592551_01	   Tu m'insegni con quanta costanza si contrasti alla sorte inumana e che sono ad un'alma romana nomi ignoti timore e viltà	Ammirazione	Totalmente sicura
ZAP1597124_00	Occhi, non giova il piangere per frangere il rigor d'iniqua sorte	Tristezza	abbastanza sicura
ZAP1597124_01	    Vincerne sol lo sdegno può ingegno e può valor d'anima forte	Ammirazione	abbastanza sicura
ZAP1595738_00	Non hai cor per un'impresa che il mio bene a te consiglia; hai costanza, ingrata figlia, per vedermi palpitar	Rabbia	Totalmente sicura
ZAP1595738_01	    Proverai da un padre amante se diverso è un re severo; già che amor da te non spero, voglio farti almen tremar	Rabbia	Totalmente sicura
ZAP1597051_00	Presaga l'anima di male e bene, prevede e giudica del suo destin	Ammirazione	Abbastanza sicura
ZAP1597051_01	    Suoi lumi provvidi di gioie e pene non vi s'imprimono da falsa spene ma dal suo essere puro e divin	Ammirazione	Abbastanza sicura
ZAP1596580_00	Ah sia de' giorni miei questo l'estremo dì	Tristezza	Totalmente sicura
ZAP1596580_01	    Per chi, per chi vivrei se il mio signor morì?	Tristezza	Totalmente sicura
ZAP1596580_02	    Per chi	Tristezza	Totalmente sicura
ZAP1593150_00	Conservati fedele, pensa ch'io resto e peno e qualche volta almeno ricordati di me	Amore	Totalmente sicura
ZAP1593150_01	    Ch'io per virtù d'amore parlando col mio core ragionerò con te	Amore	Totalmente sicura
ZAP1597347_00	Penso ma mi confondo; mi parlo, mi rispondo e nulla intendo	Paura	Abbastanza sicura
ZAP1597347_01	    Penso se vincerà lo sdegno o la pietà; ma nol comprendo	Tristezza	Abbastanza sicura
ZAP1593712_00	Viva il figlio delinquente perché in lui non sia punito l'innocente genitor	Rabbia	Totalmente sicura
ZAP1593712_01	    Né funesti il dì presente né disturbi il sacro rito un'idea di tanto orror	Rabbia	Totalmente sicura
ZAP1600454_00	L'immagin tua bella che dentro al mio core dipinto v'ha amore nel grave periglio mi diede consiglio fortuna e valor	Amore	Totalmente sicura
ZAP1600454_01	 Ed ebbe più parte Cupido che Marte sul colpo ond'alfine tra ille rovine restai vincitor	Ammirazione	Totalmente sicura
ZAP1596072_00	Tosto il lino aprasi a' venti	Ammirazione	forti dubbi
ZAP1596072_01	Sotto il pino frema l'onda, fugga il lito e a noi s'asconda	Gioia	Abbastanza sicura
ZAP1592536_00	Non ti minaccio sdegno, non ti prometto amor	Rabbia	forti dubbi
ZAP1592536_01	Dammi di fede un pegno, fidati del mio cor, vedrò se m'ami	Amore	Totalmente sicura
ZAP1592536_02	    E di premiarti poi resti la cura a me né domandar mercé se pur la brami	Rabbia	abbastanza sicura
ZAP1596373_00	Da te parto e parto afflitto, o mio giudice, o mio re; volea dir: mio genitor	Tristezza	Totalmente sicura
ZAP1596373_01	    Ma poi tacqui il dolce nome che più aggrava il mio delitto e più accresce il tuo dolor	Tristezza	Totalmente sicura
ZAP1594480_00	Non partir bell'idol mio! Per quell'onda all'altra sponda voglio anch'io passar con te	Amore	Totalmente sicura
ZAP1594480_01	    Voglio anch'io..	Tristezza	Totalmente sicura
ZAP1594480_02	                                   Me infelice! Che fingo! Che ragiono! Dove rapita io sono (Trasporti) dal torrente crudel de' miei martiri!  Misera Berenice, ah tu deliri	Rabbia	Totalmente sicura
ZAP1594480_03	    Perché, se tanti siete che delirar mi fate, perché non m'uccidete affanni del mio cor	Rabbia	Totalmente sicura
ZAP1594480_04	    Crescete, oh dio, crescete, fin che mi porga aita con togliermi di vita l'eccesso del dolor	Tristezza	Totalmente sicura
ZAP1599846_00	Non so frenare il pianto cara nel dirti addio	Tristezza	Totalmente sicura
ZAP1599846_01	Ma questo pianto mio tutto non è dolor	Gioia	abbastanza sicura
ZAP1599846_02	    È meraviglia, è amore, è pentimento, è speme	Amore	Totalmente sicura
ZAP1599846_03	Son mille affetti insieme tutti raccolti al cor	Amore	Totalmente sicura
ZAP1600299_00	Co 'l tuo fato dispietato se il pugnar ti fa spavento la mia fè nel gran cimento s'armerà tutta costanza 	Ammirazione	Forti dubbi
ZAP1592867_00	Tu mi disprezzi ingrato  ma non andarne altero	Rabbia	Totalmente sicura
ZAP1592867_01	Trema d'aver mirato superbo il mio rossor	Rabbia	Totalmente sicura
ZAP1592867_02	    Chi vuol di me l'impero passi quel core indegno	Rabbia	Totalmente sicura
ZAP1592867_03	Voglio che sia lo sdegno foriero dell'amor	Rabbia	Totalmente sicura
ZAP1598457_00	Se dalle stelle tu non sei guida, fra le procelle dell'onda infida mai per quest'alma calma non v'è	Amore	Totalmente sicura
ZAP1598457_01	     Tu m'assicuri ne' miei perigli, nelle sventure tu mi consigli e sol contento sento per te	Amore	Totalmente sicura
ZAP1594144_00	Io partirò; ma tanto se l'amistà ti spiace, non ostentar per vanto questo disprezzo almen	Tristezza	Abbastanza sicura
ZAP1594144_01	    Ogni nemico è forte, l'Asia lo sa per pruova; spesso maggior si trova, quando s'apprezza men	Tristezza	Forti dubbi
ZAP1597649_00	Figlia, sì, vedi un perfido, che il suo signor tradì, che il tuo imeneo sprezzò, 	Rabbia	Totalmente sicura
ZAP1597741_00	Quando saprai chi sono sì fiero non sarai né parlerai così	Rabbia	Abbastanza sicura
ZAP1597741_01	     Brama lasciar le sponde quel passaggiero ardente, fra l'onde poi si pente, se ad onta del nocchiero dal lido si partì	Rabbia	Forti dubbi
ZAP1593369_00	Ombra diletta del caro figlio esangue, non chiedermi vendetta, l'avesti già da me	Tristezza	Totalmente sicura
ZAP1593369_01	   Qual pace mai e qual riposo avrai, se non ti basta il sangue che si versò per te	Tristezza	Totalmente sicura
ZAP1596489_00	Ah, se in ciel benigne stelle la pietà non è smarrita, o toglietemi la vita o lasciatemi il mio ben	Ammirazione	Totalmente sicura
ZAP1596489_01	    Voi che ardete ognor sì belle del mio ben nel dolce aspetto, proteggete il puro affetto che inspirate a questo sen	Gioia	Totalmente sicura
ZAP1598015_00	Vivi superbo e regna	Ammirazione	Abbastanza sicura
ZAP1598015_01	Regna per gloria mia, vivi per tuo rossor	Ammirazione	Abbastanza sicura
ZAP1598015_02	    E la tua pena sia il rammentar che in dono ti diè la vita e il trono pietoso il vincitor	Rabbia	Abbastanza sicura
ZAP1597180_00	Avello felice, che un re sì possente in te dei serbar, di età struggitrice te livido dente non osi insultar	Ammirazione	Abbastanza sicura
ZAP1597180_01	 SIVENIO	Nessuna	totalmente sicura
	
ZAP1597180_02	   O palma beata, puoi d'ombra più bella superba fiorir	Gioia	abbastanza sicura
ZAP1597180_03	Te folgore irata, te iniqua procella non venga a ferir	Gioia	forti dubbi
ZAP1597180_04	 TEUZZONE, TUTTI	Nessuna	totalmente sicura
	
ZAP1597180_05	   Tomba diletta, a te farem ritorno col canto e con l'amor	Ammirazione	Totalmente sicura
ZAP1597180_06	Tu i primi doni accetta del nostro rio dolor	Ammirazione	Totalmente sicura
ZAP1594364_00	Di vantarsi ha ben ragione del suo cor, de' propri affetti chi dispone a suo piacer	Rabbia	abbastanza sicura
ZAP1594364_01	    Ma in amor gli alteri detti non son degni assai di fede	Rabbia	Abbastanza sicura
ZAP1594364_02	Libertà co' lacci al piede vanta spesso il prigionier	Rabbia	Abbastanza sicura
ZAP1599791_00	Se fecondo e vigoroso crescer vede un arboscello, si affatica intorno a quello il geloso agricoltor	Rabbia	Abbastanza sicura
ZAP1599791_01	    Ma da lui rivolge il piede se lo vede in su le sponde tutto rami e tutto fronde, senza frutto e senza fior	Rabbia	Abbastanza sicura
ZAP1593124_00	Mio ben ricordati, se avvien ch'io mora, quanto quest'anima fedel t'amò	Tristezza	Totalmente sicura
ZAP1593124_01	    Io, se pur amano le fredde ceneri, nell'urna ancora ti adorerò	Amore	Totalmente sicura
ZAP1597016_00	Tu figlio mio?. Nol sei	Rabbia	Totalmente sicura
ZAP1597016_01	No, quegli amplessi rei lungi da me	Rabbia	Totalmente sicura
ZAP1597016_02	    A l'or t'abbraccerò che ti vedrò innocente; ma figlio delinquente il mio non è	Rabbia	Totalmente sicura
ZAP1593044_00	Senza procelle ancora si perde quel nocchiero che lento in su la prora passa dormendo il dì	Tristezza	Forti dubbi
ZAP1593044_01	    Sognava il suo pensiero forse le amiche sponde ma si trovò fra l'onde allor che i lumi aprì	Tristezza	Forti dubbi
ZAP1595659_00	Son sventurato; ma pure o stelle io vi son grato che almen sì belle sian le cagioni del mio martir	Gioia	Abbastanza sicura
ZAP1595659_01	    Poco è funesta l'altrui fortuna, quando non resta ragione alcuna né di pentirsi né d'arrossir	Gioia	Abbastanza sicura
ZAP1593155_00	Fra cento affanni e cento palpito, tremo e sento che freddo dalle vene fugge il mio sangue al cor	Paura	Abbastanza sicura
ZAP1593155_01	    Prevedo del mio bene il barbaro martiro e la virtù sospiro che perse il genitor	Paura	Abbastanza sicura
ZAP1598174_00	Son intrepido nell'alma e rimorso al cor non sento se con l'armi il grado adempio di vassallo e di guerrier	Gioia	Abbastanza sicura
ZAP1598174_01	 Fingo sdegno e sono in calma che difender solo io tento la mia gloria e il mio dover	Ammirazione	Abbastanza sicura
ZAP1596650_00	Puoi vantar le tue ritorte, fortunato prigioniero, tu che amore hai condottiero sul camin della virtù	Ammirazione	Totalmente sicura
ZAP1596650_01	    Tu non dei, com'è la sorte di color che amore inganna, arrossir d'una tiranna, vergognosa servitù	Rabbia	Totalmente sicura
ZAP1593509_00	Se tronca un ramo, un fiore l'agricoltor così, vuol che la pianta un dì cresca più bella	Gioia	Forti dubbi
ZAP1593509_01	    Tutta sarebbe errore lasciarla inaridir, per troppo custodir parte di quella	Gioia	Forti dubbi
ZAP1594424_00	Piango, è ver; ma non procede dall'affanno il pianto ognora; quando eccede ha pur talora le sue lagrime il piacer	Gioia	Abbastanza sicura
ZAP1594424_01	    Bagno è ver di pianto il ciglio ma permesso è al cor d'un figlio questo tenero dover	Gioia	Abbastanza sicura
ZAP1594078_00	Quel nome se ascolto mi palpita il core; se penso a quel volto mi sento gelar	Paura	Totalmente sicura
ZAP1594078_01	    Non so ricordarmi di quel traditore né senza sdegnarmi né senza tremar	Rabbia	Totalmente sicura
ZAP1599989_00	Mi credi infedele	Rabbia	Abbastanza sicura
ZAP1599989_01	Sol questo m'affanna	Rabbia	Abbastanza sicura
ZAP1599989_02	Chi sa chi t'inganna	Tristezza	abbastanza sicura
ZAP1599989_03	(Che pena è tacer!)	Tristezza	Totalmente sicura
ZAP1599989_04	   Sei padre, son figlio, mi scaccia, mi sgrida	Paura	abbastanza sicura
ZAP1599989_05	Ma pensa al periglio, ma poco ti fida	Tristezza	abbastanza sicura
ZAP1599989_06	Ma impara a temer	Paura	abbastanza sicura
ZAP1596861_00	Nel pensar che padre io sono di tal figlia avversi dei l'ingiustizie io vi perdono d'ogni vostra crudeltà	Gioia	Abbastanza sicura
ZAP1596861_01	    Frema pur funesto e nero il destino a' danni miei; sempre l'alma in tal pensiero la sua calma troverà	Gioia	Abbastanza sicura
ZAP1596212_00	Io son padre e nol sarei, se lasciassi a' figli miei un esempio di viltà	Rabbia	Forti dubbi
ZAP1596212_01	    Come ogn'altro ho core in petto; ma vassallo è in me l'affetto; ma tiranno in voi si fa	Rabbia	Abbastanza sicura
ZAP1596304_00	Sapesti lusinghiero schernire un fido amor; ma braccio feritor ti punirà	Rabbia	Totalmente sicura
ZAP1596304_01	    Vibrar l'acciar guerriero non è tradir l'onor di semplice beltà	Rabbia	Totalmente sicura
ZAP1593324_00	So che riduce a piangere l'eccesso d'un piacer; ma queste sue mi sembrano lagrime di dolor	Paura	abbastanza sicura
ZAP1593324_01	    E non s'inganna a pieno d'un genitor lo sguardo, se d'una figlia in seno cerca le vie del cor	Tristezza	Totalmente sicura
ZAP1600430_00	Punirò quel cor fallace e saprai per tuo tormento che si brama il tradimento, ma dispiace il traditor	Rabbia	Totalmente sicura
